player_name,surface,total_partidas,percentual_vitorias,media_ace_pct,media_df_pct
Oscar Martinez,Clay,44,0.4318181818181818,0.026813738725176565,0.04615492312528731
Oscar Otte,Clay,21,0.42857142857142855,0.06775079959096189,0.038638981146085695
Oscar Otte,Hard,42,0.35714285714285715,0.11519237940015227,0.04903894921676821
Pablo Andujar,Clay,233,0.49356223175965663,0.020866804140988637,0.03986117215041589
Pablo Andujar,Grass,20,0.15,0.02177219952955757,0.04406986662432546
Pablo Andujar,Hard,148,0.2972972972972973,0.02346363990919737,0.04775101313113728
Pablo Arraya,Clay,22,0.5454545454545454,0.040408341098568196,0.028884734910386945
Pablo Carreno Busta,Clay,201,0.5621890547263682,0.044083806947038826,0.02205019237109759
Pablo Carreno Busta,Grass,20,0.3,0.0457747150918444,0.027099390004843227
Pablo Carreno Busta,Hard,268,0.5671641791044776,0.06091915108813286,0.024327944615043545
Pablo Cuevas,Clay,269,0.5687732342007435,0.06931890450012988,0.032022080673127416
Pablo Cuevas,Hard,149,0.3959731543624161,0.0785769705860431,0.039329905368032554
Paolo Cane,Clay,42,0.42857142857142855,0.05843759140397598,0.0215761618306518
Paolo Lorenzi,Clay,141,0.425531914893617,0.04724233699618146,0.033364248052337585
Paolo Lorenzi,Grass,26,0.19230769230769232,0.04452695608055734,0.025273938419223506
Paolo Lorenzi,Hard,124,0.3467741935483871,0.05125180625733632,0.03861833397048723
Paradorn Srichaphan,Carpet,23,0.6086956521739131,0.10884759764079507,0.048423205728094956
Paradorn Srichaphan,Clay,42,0.23809523809523808,0.04316449431085934,0.04844289735481057
Paradorn Srichaphan,Grass,41,0.5365853658536586,0.08268587016452436,0.04802882816481188
Paradorn Srichaphan,Hard,288,0.5833333333333334,0.08659112129575469,0.042556627377734815
Pat Cash,Hard,24,0.4166666666666667,0.06369749338550422,0.046030328196880375
Patrick Baur,Carpet,24,0.375,0.06287742931586719,0.03220460790157577
Patrick Baur,Clay,24,0.3333333333333333,0.04375823487526259,0.049607628232183176
Patrick Baur,Hard,61,0.4426229508196721,0.05328519416970897,0.03909725853981085
Patrick McEnroe,Carpet,40,0.475,0.05083139203287612,0.04303369688556869
Patrick McEnroe,Clay,28,0.42857142857142855,0.023948533335289963,0.03418145442842425
Patrick McEnroe,Hard,162,0.5308641975308642,0.03284726442955598,0.03691230563490326
Patrick Rafter,Carpet,54,0.5740740740740741,0.10407584546050365,0.04899647412966287
Patrick Rafter,Clay,68,0.5294117647058824,0.07598285987160192,0.048852166976237905
Patrick Rafter,Grass,87,0.7471264367816092,0.09090572723477382,0.041240900189314846
Patrick Rafter,Hard,303,0.66996699669967,0.09202778392642433,0.04297939317479354
Patrik Kuhnen,Carpet,45,0.4444444444444444,0.10312390034066536,0.055440571779740044
Patrik Kuhnen,Hard,62,0.41935483870967744,0.07759551818581494,0.04137376172415243
Paul Capdeville,Clay,36,0.3333333333333333,0.036414193576030235,0.035297205025301856
Paul Capdeville,Hard,55,0.38181818181818183,0.05851161002912473,0.04122686853729925
Paul Goldstein,Clay,25,0.4,0.022781915754016634,0.03438784493418565
Paul Goldstein,Grass,22,0.5,0.025386894652959725,0.033478547071445326
Paul Goldstein,Hard,147,0.4217687074829932,0.032180938434688965,0.034350912431167224
Paul Haarhuis,Carpet,93,0.5161290322580645,0.07180536505395989,0.021207518718351023
Paul Haarhuis,Clay,99,0.43434343434343436,0.04338809468139704,0.030083375199114443
Paul Haarhuis,Grass,47,0.5319148936170213,0.05032163843285128,0.04679615501556704
Paul Haarhuis,Hard,188,0.5425531914893617,0.05793736705611735,0.02608588313125941
Paul Henri Mathieu,Carpet,33,0.5757575757575758,0.0876472312837111,0.030021322767247265
Paul Henri Mathieu,Clay,208,0.49038461538461536,0.04285780556661555,0.03632876723568243
Paul Henri Mathieu,Grass,53,0.41509433962264153,0.0804703370392522,0.04059579400628104
Paul Henri Mathieu,Hard,270,0.46296296296296297,0.07140090666271544,0.04373088614806749
Pavel Kotov,Clay,32,0.53125,0.04476825109721703,0.029602759637840113
Pavel Kotov,Hard,44,0.38636363636363635,0.04589040153587269,0.03476905445588043
Pedro Cachin,Clay,49,0.40816326530612246,0.05975227106946042,0.030287414573714706
Pedro Cachin,Hard,20,0.25,0.07249826680593026,0.02116183466062179
Pedro Martinez,Clay,88,0.4772727272727273,0.019923608633660325,0.04491896742009315
Pedro Martinez,Hard,61,0.3770491803278688,0.03706323739958859,0.04448750541307849
Pedro Sousa,Clay,30,0.3333333333333333,0.035719156565772195,0.04073577451441997
Pere Riba,Clay,59,0.3559322033898305,0.055854500602643915,0.0350589657775911
Pere Riba,Hard,21,0.14285714285714285,0.05162157612050874,0.053765349394141196
Pete Sampras,Carpet,134,0.8134328358208955,0.15103011301602234,0.03790361636982768
Pete Sampras,Clay,117,0.6324786324786325,0.09376787180184423,0.03997075780867844
Pete Sampras,Grass,105,0.8571428571428571,0.14184044519419525,0.04628269029089931
Pete Sampras,Hard,433,0.8267898383371824,0.14114562814351422,0.04581739357194379
Peter Gojowczyk,Clay,24,0.2916666666666667,0.06765388464587672,0.036543512773717535
Peter Gojowczyk,Grass,26,0.46153846153846156,0.09092747968694025,0.061420145041589165
Peter Gojowczyk,Hard,122,0.45081967213114754,0.08984841190838516,0.05155608883453259
Peter Luczak,Clay,57,0.2807017543859649,0.04837372561455021,0.03777503131726758
Peter Luczak,Hard,55,0.3090909090909091,0.07174420966115053,0.0345126560278619
Peter Lundgren,Hard,32,0.375,0.059207772332406663,0.0605571372988744
Peter Polansky,Hard,40,0.275,0.052008470896129755,0.03900739666568655
Peter Wessels,Grass,31,0.5483870967741935,0.1341162538730846,0.04500590213604685
Peter Wessels,Hard,55,0.41818181818181815,0.10468008149676261,0.03926723843924655
Petr Korda,Carpet,130,0.6461538461538462,0.06861055130801731,0.05387258573334125
Petr Korda,Clay,102,0.5882352941176471,0.034160396857266004,0.05891829307190307
Petr Korda,Grass,38,0.6578947368421053,0.09699114066506094,0.07706982068835426
Petr Korda,Hard,241,0.6597510373443983,0.048872293018576936,0.05794918727544414
Philipp Kohlschreiber,Clay,305,0.5606557377049181,0.05693226414254257,0.023982843660242833
Philipp Kohlschreiber,Grass,100,0.6,0.10536586902430542,0.02848141628547523
Philipp Kohlschreiber,Hard,425,0.5364705882352941,0.0792942001078723,0.029678559019261225
Philipp Petzschner,Clay,40,0.375,0.05781991514735457,0.033318391240254985
Philipp Petzschner,Grass,39,0.5128205128205128,0.10100365172679512,0.04044398238980032
Philipp Petzschner,Hard,112,0.45535714285714285,0.09742627256534075,0.04022279997928695
Pierre Hugues Herbert,Clay,42,0.40476190476190477,0.0798511613126802,0.0393281792881883
Pierre Hugues Herbert,Grass,30,0.4666666666666667,0.11645942678651008,0.06242120857145444
Pierre Hugues Herbert,Hard,156,0.44871794871794873,0.1118806502363865,0.04678186321667686
Potito Starace,Clay,234,0.5128205128205128,0.026987898050778267,0.015779147519351392
Potito Starace,Hard,84,0.2619047619047619,0.04546243870189792,0.028248287838478176
Prajnesh Gunneswaran,Hard,27,0.2962962962962963,0.07336735746829064,0.035237045682237685
Prakash Amritraj,Hard,21,0.23809523809523808,0.05176125196873215,0.031927229798220644
Quentin Halys,Clay,23,0.391304347826087,0.12199794703971988,0.058729447247824564
Quentin Halys,Hard,63,0.31746031746031744,0.15306557136506624,0.053915593416527983
Radek Stepanek,Carpet,38,0.6052631578947368,0.12016571230345698,0.03882352332111492
Radek Stepanek,Clay,173,0.5549132947976878,0.0635408446915897,0.03787118794019545
Radek Stepanek,Grass,72,0.5972222222222222,0.08996207632895593,0.03649100852586182
Radek Stepanek,Hard,374,0.553475935828877,0.08470574573714273,0.04001168485989857
Radomir Vasek,Clay,26,0.3076923076923077,0.031810521678258735,0.09138366055850483
Radomir Vasek,Hard,20,0.5,0.03587816150626017,0.08028301986272654
Radu Albot,Clay,60,0.38333333333333336,0.0186043033867151,0.03737906376682656
Radu Albot,Grass,24,0.3333333333333333,0.0443849364653392,0.03569532866154444
Radu Albot,Hard,149,0.40939597315436244,0.03796436578801613,0.03758277343482112
Raemon Sluiter,Clay,61,0.39344262295081966,0.08956711879611004,0.03399878259233368
Raemon Sluiter,Grass,49,0.46938775510204084,0.08407902788391777,0.05807225157397987
Raemon Sluiter,Hard,81,0.3950617283950617,0.10014555862015985,0.04403610660336737
Rafael Nadal,Clay,518,0.9015444015444015,0.030579350437570943,0.020127262001702655
Rafael Nadal,Grass,96,0.7916666666666666,0.07039548643827538,0.021436069561051124
Rafael Nadal,Hard,660,0.7757575757575758,0.05140131614543688,0.025031649473082822
Rainer Schuettler,Carpet,46,0.4782608695652174,0.04718127756535686,0.044230085540087304
Rainer Schuettler,Clay,148,0.3918918918918919,0.03222293584344042,0.04075823004206025
Rainer Schuettler,Grass,79,0.5443037974683544,0.04733785882293258,0.0328212422721384
Rainer Schuettler,Hard,360,0.5222222222222223,0.049466287407154516,0.040239845212155984
Rajeev Ram,Grass,35,0.5428571428571428,0.11362919835221767,0.04678407105751806
Rajeev Ram,Hard,104,0.3269230769230769,0.08882872331636138,0.03450500082425923
Ramesh Krishnan,Hard,28,0.35714285714285715,0.009592408504257561,0.03005087324713043
Ramkumar Ramanathan,Hard,42,0.2857142857142857,0.10278539648243273,0.05625637892548429
Ramon Delgado,Clay,47,0.44680851063829785,0.07927930109208314,0.035266414941572254
Ramon Delgado,Hard,103,0.39805825242718446,0.08786376775294057,0.039171726260261684
Razvan Sabau,Clay,38,0.34210526315789475,0.03241170579049097,0.04911089168122471
Reilly Opelka,Clay,32,0.4375,0.1824200213704588,0.03468165107070931
Reilly Opelka,Hard,140,0.5428571428571428,0.23277184240976123,0.03455546837097683
Renzo Furlan,Carpet,56,0.5178571428571429,0.06421677006495484,0.02286501410178394
Renzo Furlan,Clay,223,0.4977578475336323,0.03102431309607837,0.021598265704752345
Renzo Furlan,Hard,115,0.4434782608695652,0.048525371030969,0.025464119093931294
Renzo Olivo,Clay,46,0.45652173913043476,0.03671336803088649,0.06359640317972452
Ricardas Berankis,Clay,38,0.2631578947368421,0.030115147680771837,0.031621080911772494
Ricardas Berankis,Grass,26,0.2692307692307692,0.06007423112017864,0.04001576137260975
Ricardas Berankis,Hard,195,0.49230769230769234,0.05670489713884317,0.042984774460933815
Ricardo Mello,Clay,46,0.391304347826087,0.036836880511171934,0.032443421122641584
Ricardo Mello,Hard,80,0.4,0.036481248321430806,0.03439722701624519
Richard Fromberg,Carpet,27,0.2222222222222222,0.11486516411536778,0.06286581793838647
Richard Fromberg,Clay,219,0.4931506849315068,0.09062584721078734,0.04181699059109925
Richard Fromberg,Grass,26,0.38461538461538464,0.12870902643258358,0.05416747689257602
Richard Fromberg,Hard,166,0.4759036144578313,0.10896575585169724,0.04315026449069065
Richard Gasquet,Clay,270,0.5962962962962963,0.054630350334293,0.034468130008801334
Richard Gasquet,Grass,116,0.646551724137931,0.07861960351493597,0.02569101416944624
Richard Gasquet,Hard,589,0.5925297113752123,0.07702078526729549,0.032048200534493934
Richard Krajicek,Carpet,122,0.6311475409836066,0.1996237002573882,0.043955767915204697
Richard Krajicek,Clay,124,0.6048387096774194,0.11372232383720489,0.0349464817020003
Richard Krajicek,Grass,88,0.7159090909090909,0.16770654157175768,0.05338010353243841
Richard Krajicek,Hard,272,0.6801470588235294,0.16348383513756312,0.04551359388832262
Richey Reneberg,Carpet,62,0.5161290322580645,0.07189833223299262,0.025096793531920687
Richey Reneberg,Clay,60,0.55,0.05863493388149486,0.03322678240114211
Richey Reneberg,Grass,49,0.5714285714285714,0.06139949458843065,0.05064229873110804
Richey Reneberg,Hard,222,0.545045045045045,0.05781444930731643,0.031049096257313252
Rik De Voest,Hard,46,0.34782608695652173,0.05612598254097584,0.026800271106875367
Rinky Hijikata,Hard,43,0.4418604651162791,0.04925531078052196,0.04016621056940917
Robbie Weiss,Hard,64,0.421875,0.035621003524121474,0.038124942560494646
Robby Ginepri,Clay,46,0.2608695652173913,0.04580437304313606,0.028648044652147774
Robby Ginepri,Grass,50,0.48,0.08081411433772616,0.030558680774857475
Robby Ginepri,Hard,271,0.5055350553505535,0.07938071040071001,0.02967900982910376
Robert Kendrick,Hard,83,0.3493975903614458,0.1283699935849666,0.049876140347269
Roberto Azar,Clay,56,0.30357142857142855,0.0221699362614238,0.04346678964652003
Roberto Bautista Agut,Clay,171,0.5730994152046783,0.033803548946546705,0.0208135956261095
Roberto Bautista Agut,Grass,73,0.684931506849315,0.04052489246302177,0.022414965761615526
Roberto Bautista Agut,Hard,431,0.6125290023201856,0.04507030159435873,0.026106680603035736
Roberto Carballes Baena,Clay,169,0.5029585798816568,0.030898327134335556,0.037172650244669765
Roberto Carballes Baena,Hard,77,0.37662337662337664,0.0405841867255253,0.03925155128826757
Roberto Carretero,Clay,61,0.36065573770491804,0.017087318570337864,0.04860355222477646
Robin Haase,Clay,166,0.5,0.06229737057355194,0.02994807228235973
Robin Haase,Grass,56,0.39285714285714285,0.10710640190141461,0.03153640558757719
Robin Haase,Hard,255,0.4196078431372549,0.087693377671248,0.03771420097473499
Robin Soderling,Carpet,27,0.7777777777777778,0.1386804947865034,0.03410150807755991
Robin Soderling,Clay,127,0.6141732283464567,0.07648174848923141,0.036805420867385995
Robin Soderling,Grass,43,0.6046511627906976,0.13158199497695014,0.03915151435387138
Robin Soderling,Hard,260,0.6423076923076924,0.12945922329065382,0.03916251791824136
Robin Vik,Clay,23,0.391304347826087,0.035506135291472556,0.053531050799923416
Robin Vik,Hard,21,0.2857142857142857,0.05141817758262126,0.045602752386572167
Rodolphe Gilbert,Carpet,21,0.38095238095238093,0.06855154564230127,0.0319232769829174
Rodolphe Gilbert,Clay,67,0.3880597014925373,0.04306954674878132,0.030240307174756925
Rodolphe Gilbert,Hard,77,0.38961038961038963,0.05635339469196819,0.030657998414759174
Roger Federer,Carpet,57,0.7192982456140351,0.09551051092829366,0.02833929539097347
Roger Federer,Clay,280,0.7607142857142857,0.07646789126255292,0.020427519148382794
Roger Federer,Grass,219,0.867579908675799,0.12132170666401196,0.019421416611190498
Roger Federer,Hard,902,0.8325942350332595,0.10704676705925804,0.02555969558523824
Rogerio Dutra Silva,Clay,55,0.2909090909090909,0.03327143272926893,0.04241173081593783
Rogerio Dutra Silva,Hard,26,0.3076923076923077,0.05306257541855616,0.043302678170534945
Roko Karanusic,Hard,28,0.21428571428571427,0.05244585744354709,0.021704691355411948
Roman Safiullin,Clay,20,0.45,0.04779403463045481,0.03252853506264737
Roman Safiullin,Hard,73,0.4657534246575342,0.08908045341034858,0.04064795210650651
Ronald Agenor,Carpet,38,0.34210526315789475,0.06036716758795723,0.029335179588656075
Ronald Agenor,Clay,98,0.3673469387755102,0.03087919047359871,0.021850281343717227
Ronald Agenor,Hard,59,0.288135593220339,0.04547238320624666,0.02564209756720004
Ruben Bemelmans,Grass,20,0.3,0.061852953541206145,0.0438074875295994
Ruben Bemelmans,Hard,52,0.34615384615384615,0.07646901586305882,0.03199356706520791
Ruben Ramirez Hidalgo,Clay,151,0.39072847682119205,0.0377223501833053,0.0428032731990776
Ruben Ramirez Hidalgo,Hard,36,0.19444444444444445,0.04607953995985387,0.06734311034993352
Rui Machado,Clay,38,0.3157894736842105,0.017287866381009133,0.04583709511470052
Ryan Harrison,Clay,38,0.34210526315789475,0.0804363909641988,0.04362916637154269
Ryan Harrison,Grass,37,0.35135135135135137,0.08964295074570246,0.046664256279574
Ryan Harrison,Hard,198,0.4595959595959596,0.0909024960266496,0.04094269773809224
Ryan Sweeting,Hard,66,0.3484848484848485,0.06144583313874714,0.06408666600925479
Salvatore Caruso,Clay,27,0.2962962962962963,0.01866860946977001,0.026986297306311885
Salvatore Caruso,Hard,32,0.34375,0.054853578499500295,0.03919015717023522
Sam Groth,Grass,26,0.5,0.20495984960235292,0.07392756813156874
Sam Groth,Hard,66,0.3333333333333333,0.1880321874681713,0.05573147556893583
Sam Querrey,Clay,108,0.4537037037037037,0.12426911856153716,0.04133520229694195
Sam Querrey,Grass,124,0.6209677419354839,0.18963797921793674,0.039188302560673724
Sam Querrey,Hard,462,0.5432900432900433,0.16247032167408917,0.04501163453517189
Sandon Stolle,Clay,25,0.4,0.07826964354375168,0.05358796207815019
Sandon Stolle,Grass,47,0.574468085106383,0.09261152598797054,0.07061869738081307
Sandon Stolle,Hard,128,0.4296875,0.08623814428345156,0.06721968850705155
Sandor Noszaly,Clay,42,0.35714285714285715,0.060361082807251026,0.0667492408377589
Santiago Giraldo,Clay,157,0.49044585987261147,0.04229763989584513,0.01758615642019729
Santiago Giraldo,Grass,30,0.43333333333333335,0.058921870289431036,0.017403350818828368
Santiago Giraldo,Hard,150,0.37333333333333335,0.051826614046679764,0.023424328241851894
Santiago Ventura,Clay,77,0.4675324675324675,0.05053402736289548,0.03557365132837382
Sargis Sargsian,Carpet,30,0.4666666666666667,0.07292814068164546,0.03795088164091011
Sargis Sargsian,Clay,102,0.4411764705882353,0.03987778514549124,0.03831713272740058
Sargis Sargsian,Grass,57,0.49122807017543857,0.0688342869493118,0.04769024923996277
Sargis Sargsian,Hard,166,0.39759036144578314,0.0517410566430253,0.041277753591169836
Scott Davis,Hard,25,0.36,0.04864380826187503,0.06612804706685158
Scott Draper,Clay,39,0.358974358974359,0.06364273458423295,0.03193570167312849
Scott Draper,Grass,45,0.4888888888888889,0.08421502067796036,0.054763359065412194
Scott Draper,Hard,131,0.48091603053435117,0.07990258105526842,0.02688423285907203
Sebastian Baez,Clay,103,0.6504854368932039,0.025632484749806343,0.02240821544938309
Sebastian Baez,Hard,61,0.32786885245901637,0.025458451744129855,0.020947464677621014
Sebastian Korda,Clay,42,0.5476190476190477,0.059274625481774215,0.03031974300961715
Sebastian Korda,Grass,25,0.64,0.10095293153452119,0.030071100176133018
Sebastian Korda,Hard,137,0.6277372262773723,0.09895063745306049,0.02744325425133351
Sebastian Ofner,Clay,43,0.4186046511627907,0.06646585876293548,0.03386622249979201
Sebastian Ofner,Hard,33,0.48484848484848486,0.10140716281598093,0.03489951060357656
Sebastien De Chaunac,Hard,27,0.3333333333333333,0.07076834937982021,0.04461180434408121
Sebastien Grosjean,Carpet,49,0.5510204081632653,0.09572185357328838,0.027150079625661166
Sebastien Grosjean,Clay,138,0.572463768115942,0.04906826230315618,0.013046297608526842
Sebastien Grosjean,Grass,73,0.6712328767123288,0.08512617173194069,0.025432922963717314
Sebastien Grosjean,Hard,294,0.5544217687074829,0.073673170990112,0.02256504255561993
Sebastien Lareau,Carpet,26,0.46153846153846156,0.10441832636776624,0.051261828095270585
Sebastien Lareau,Grass,30,0.4,0.08802432160404518,0.06194931951849915
Sebastien Lareau,Hard,132,0.42424242424242425,0.0766719669000457,0.05539535527602722
Sergi Bruguera,Carpet,83,0.46987951807228917,0.06505580481796971,0.023019272691491295
Sergi Bruguera,Clay,332,0.6957831325301205,0.048351461420390957,0.022707019584014113
Sergi Bruguera,Hard,146,0.541095890410959,0.057754038430678944,0.02814915246485689
Sergio Roitman,Clay,59,0.3389830508474576,0.03568767591751953,0.020348099193111063
Sergiy Stakhovsky,Clay,75,0.36,0.05628594742424191,0.02640113980219488
Sergiy Stakhovsky,Grass,52,0.46153846153846156,0.10528079175942029,0.03613214568515198
Sergiy Stakhovsky,Hard,216,0.4398148148148148,0.08850905409467537,0.03387121452231652
Shuzo Matsuoka,Carpet,24,0.4166666666666667,0.12790509558772448,0.025388401652996915
Shuzo Matsuoka,Grass,39,0.5641025641025641,0.10249514336646792,0.04308188831381573
Shuzo Matsuoka,Hard,121,0.47107438016528924,0.08939969978345129,0.03526194174488961
Simon Greul,Clay,52,0.38461538461538464,0.04268931845747527,0.04219155528034501
Simon Greul,Hard,51,0.37254901960784315,0.06265923752289287,0.048519841813747105
Simon Youl,Hard,45,0.37777777777777777,0.04502310330483044,0.04077267006343128
Simone Bolelli,Clay,110,0.4727272727272727,0.041429635792551454,0.01599210753395327
Simone Bolelli,Grass,31,0.5161290322580645,0.06443023746118214,0.019487340897425424
Simone Bolelli,Hard,126,0.36507936507936506,0.05885165613792473,0.020132371982182512
Sjeng Schalken,Carpet,50,0.5,0.05651758228848463,0.03604391411307245
Sjeng Schalken,Clay,127,0.48031496062992124,0.040197579705830114,0.045236562664486724
Sjeng Schalken,Grass,76,0.6052631578947368,0.06527727821264706,0.0571095623545234
Sjeng Schalken,Hard,275,0.52,0.04717684286264821,0.040692774806263925
Slava Dosedel,Carpet,20,0.3,0.08001150872086572,0.050294031552541474
Slava Dosedel,Clay,246,0.5772357723577236,0.02599183679344589,0.0300397923454856
Slava Dosedel,Hard,88,0.4318181818181818,0.03996909363051086,0.036791092958324355
Somdev Devvarman,Hard,89,0.43820224719101125,0.050446606252208176,0.02236168805868285
Soon Woo Kwon,Clay,21,0.42857142857142855,0.04986063859496527,0.040194151684496734
Soon Woo Kwon,Hard,92,0.4673913043478261,0.06433237405843757,0.039132067208908466
Stan Wawrinka,Clay,300,0.6366666666666667,0.06921445441429573,0.029876557148220868
Stan Wawrinka,Grass,68,0.5,0.11546780125722006,0.034967272852797944
Stan Wawrinka,Hard,522,0.6187739463601533,0.09642281492952189,0.030050347487789706
Stefan Edberg,Carpet,88,0.6931818181818182,0.05421670710606126,0.04654972644059901
Stefan Edberg,Clay,86,0.7093023255813954,0.03243791059774601,0.041970019248901
Stefan Edberg,Grass,46,0.7608695652173914,0.04788593016682266,0.04603115557521914
Stefan Edberg,Hard,218,0.7568807339449541,0.03866428154775682,0.04654999498923852
Stefan Koubek,Carpet,23,0.5217391304347826,0.041220455182557146,0.03548469568153922
Stefan Koubek,Clay,169,0.48520710059171596,0.04152716647624331,0.042492044783783975
Stefan Koubek,Grass,27,0.2962962962962963,0.045766481553642456,0.04063761167393284
Stefan Koubek,Hard,207,0.4396135265700483,0.04841372938270861,0.04017659526195572
Stefan Kozlov,Hard,21,0.19047619047619047,0.027929841964682362,0.05938199539337804
Stefano Galvani,Clay,27,0.3333333333333333,0.02432756197002519,0.05517524396670984
Stefano Pescosolido,Carpet,26,0.2692307692307692,0.07416965472400582,0.05090310717902145
Stefano Pescosolido,Clay,85,0.43529411764705883,0.04289919659180654,0.055859195332144236
Stefano Pescosolido,Hard,112,0.4642857142857143,0.06012621122334194,0.05421045571855766
Stefano Travaglia,Clay,31,0.3548387096774194,0.06715187574738164,0.03894901631008627
Stefano Travaglia,Hard,48,0.3541666666666667,0.09691256843423927,0.04164711291872041
Stefanos Tsitsipas,Clay,150,0.76,0.0636248099387755,0.028949701301766807
Stefanos Tsitsipas,Grass,39,0.5641025641025641,0.10892587816915132,0.03479777547697373
Stefanos Tsitsipas,Hard,307,0.6449511400651465,0.10079147576106204,0.027448474348129588
Stephane Huet,Hard,22,0.22727272727272727,0.07479327526641913,0.038082518363200264
Stephane Robert,Clay,42,0.30952380952380953,0.03839777255938083,0.04280231728886369
Stephane Robert,Hard,59,0.3559322033898305,0.04744596923012372,0.05695179793315731
Stephane Simian,Carpet,21,0.2857142857142857,0.08218136823832918,0.049080549724237296
Stephane Simian,Grass,25,0.48,0.049864280022795526,0.06424474979481967
Stephane Simian,Hard,63,0.36507936507936506,0.06092482388753379,0.0529906170424755
Steve Bryan,Hard,64,0.390625,0.020592838114007056,0.03907964606181451
Steve Campbell,Clay,21,0.42857142857142855,0.037244335540108295,0.040129390189590344
Steve Campbell,Hard,52,0.36538461538461536,0.04062425946623931,0.039657890393983035
Steve Darcis,Clay,64,0.390625,0.03992486231240866,0.02306873889742513
Steve Darcis,Grass,33,0.45454545454545453,0.06315021865392666,0.01660242565424248
Steve Darcis,Hard,127,0.4645669291338583,0.05574163981613392,0.03373344006967673
Steve Johnson,Clay,68,0.5,0.07487105203105564,0.03508618714118262
Steve Johnson,Grass,66,0.5454545454545454,0.11013605654373462,0.039490969115930245
Steve Johnson,Hard,266,0.4774436090225564,0.1126519511690958,0.03724759666709841
Sumit Nagal,Hard,21,0.09523809523809523,0.019006670978950486,0.036669248241904456
Takao Suzuki,Hard,51,0.43137254901960786,0.11076177683290814,0.030746449722950465
Tallon Griekspoor,Clay,39,0.46153846153846156,0.0627003112029434,0.04386629960279119
Tallon Griekspoor,Grass,27,0.5925925925925926,0.10502269525768868,0.03083295733316098
Tallon Griekspoor,Hard,116,0.4827586206896552,0.11013258517496849,0.03905077832427768
Taro Daniel,Clay,86,0.4069767441860465,0.0369230953762681,0.02886647343732313
Taro Daniel,Hard,136,0.38235294117647056,0.05290491462765018,0.034310178309412034
Tatsuma Ito,Grass,20,0.4,0.06658050055031584,0.031477694004217203
Tatsuma Ito,Hard,60,0.31666666666666665,0.051621358368779915,0.04863993832432331
Taylor Dent,Grass,50,0.58,0.09752281463504238,0.0812074639040124
Taylor Dent,Hard,207,0.5217391304347826,0.10228538757389971,0.07339341665527496
Taylor Fritz,Clay,88,0.5795454545454546,0.1004718590536163,0.02350232776583825
Taylor Fritz,Grass,56,0.5892857142857143,0.1449685260938885,0.02891573478035018
Taylor Fritz,Hard,322,0.6055900621118012,0.12493477015445442,0.03086007234677073
Tennys Sandgren,Clay,30,0.3,0.08597951531565365,0.03238127530192161
Tennys Sandgren,Hard,76,0.39473684210526316,0.11432042414188383,0.03112522892665133
Teymuraz Gabashvili,Clay,103,0.3883495145631068,0.03855430385587821,0.049014770618823186
Teymuraz Gabashvili,Grass,22,0.2727272727272727,0.06724160105608876,0.041356080371008366
Teymuraz Gabashvili,Hard,170,0.37058823529411766,0.06335048281329504,0.05278052097531069
Thanasi Kokkinakis,Clay,24,0.375,0.08588704344634311,0.0314101074133345
Thanasi Kokkinakis,Hard,128,0.4609375,0.13102690907023634,0.036169423630337906
Thiago Monteiro,Clay,130,0.46923076923076923,0.05979978317008092,0.027407457019546812
Thiago Monteiro,Hard,76,0.32894736842105265,0.08070063641476721,0.02790653430201272
Thiago Seyboth Wild,Clay,49,0.4489795918367347,0.06015907208857211,0.0394363278947392
Thiago Seyboth Wild,Hard,25,0.32,0.0796324133481231,0.03509750884287582
Thiemo De Bakker,Clay,46,0.45652173913043476,0.07505014303348219,0.023694613700819
Thiemo De Bakker,Hard,76,0.3684210526315789,0.11462642372440979,0.02467778423720189
Thierry Ascione,Clay,29,0.3103448275862069,0.027911964988066005,0.03189183544084094
Thierry Ascione,Hard,34,0.3235294117647059,0.06662897444775735,0.04171133279980205
Thierry Champion,Clay,74,0.35135135135135137,0.01937002469573649,0.01676572040974772
Thierry Champion,Hard,49,0.3877551020408163,0.02073455295845029,0.014343698270275654
Thierry Guardiola,Clay,34,0.20588235294117646,0.02951818226065373,0.020342454828731538
Thomas Enqvist,Carpet,117,0.5982905982905983,0.12179862529943526,0.056119475070104334
Thomas Enqvist,Clay,113,0.504424778761062,0.06660854823906831,0.055029318577410724
Thomas Enqvist,Grass,40,0.475,0.12071366576795087,0.08165979135493216
Thomas Enqvist,Hard,430,0.6465116279069767,0.10066630597931238,0.05729977371521277
Thomas Fabbiano,Clay,26,0.23076923076923078,0.019610092198458058,0.03125217189217583
Thomas Fabbiano,Hard,50,0.26,0.023632709298854554,0.04090790190583886
Thomas Hogstedt,Hard,33,0.36363636363636365,0.05401214611407987,0.052555957123701376
Thomas Johansson,Carpet,100,0.64,0.13777827044025778,0.037708485820586106
Thomas Johansson,Clay,92,0.358695652173913,0.06342180295896258,0.03140027522511172
Thomas Johansson,Grass,72,0.5972222222222222,0.11211068681461617,0.03732243037508129
Thomas Johansson,Hard,350,0.5628571428571428,0.11011038154633977,0.03681764017553831
Thomas Muster,Carpet,57,0.47368421052631576,0.07190622789207553,0.037406947215791256
Thomas Muster,Clay,358,0.7960893854748603,0.03278421307391089,0.028936722845848844
Thomas Muster,Hard,164,0.6402439024390244,0.04898462898218135,0.035443338811593804
Thomaz Bellucci,Clay,210,0.5428571428571428,0.06674564075187436,0.040387815228258094
